Accident year,Country,Ons code,Road user,Casualty class,Casualty sex,Casualty age,All casualties
2019,England,E92000001,Motorcycle,Passenger,Male,10,3
2019,England,E92000001,Motorcycle,Passenger,Male,11,2
2019,England,E92000001,Motorcycle,Passenger,Male,12,2
2019,England,E92000001,Motorcycle,Passenger,Male,13,6
2019,England,E92000001,Motorcycle,Passenger,Male,14,9
2019,England,E92000001,Motorcycle,Passenger,Male,15,15
2019,England,E92000001,Motorcycle,Passenger,Male,16,25
2019,England,E92000001,Motorcycle,Passenger,Male,17,23
2019,England,E92000001,Motorcycle,Passenger,Male,18,16
2019,England,E92000001,Motorcycle,Passenger,Male,19,14
2019,England,E92000001,Motorcycle,Passenger,Male,20,7
2019,England,E92000001,Motorcycle,Passenger,Male,21,4
2019,England,E92000001,Motorcycle,Passenger,Male,22,8
2019,England,E92000001,Motorcycle,Passenger,Male,23,7
2019,England,E92000001,Motorcycle,Passenger,Male,24,5
2019,England,E92000001,Motorcycle,Passenger,Male,25,6
2019,England,E92000001,Motorcycle,Passenger,Male,26,5
2019,England,E92000001,Motorcycle,Passenger,Male,27,3
2019,England,E92000001,Motorcycle,Passenger,Male,28,3
2019,England,E92000001,Motorcycle,Passenger,Male,29,2
2019,England,E92000001,Motorcycle,Passenger,Male,30,1
2019,England,E92000001,Motorcycle,Passenger,Male,31,3
2019,England,E92000001,Motorcycle,Passenger,Male,32,2
2019,England,E92000001,Motorcycle,Passenger,Male,33,5
2019,England,E92000001,Motorcycle,Passenger,Male,34,3
2019,England,E92000001,Motorcycle,Passenger,Male,35,1
2019,England,E92000001,Motorcycle,Passenger,Male,36,1
2019,England,E92000001,Motorcycle,Passenger,Male,37,3
2019,England,E92000001,Motorcycle,Passenger,Male,39,2
2019,England,E92000001,Motorcycle,Passenger,Male,48,1
2019,England,E92000001,Motorcycle,Passenger,Male,50,2
2019,England,E92000001,Motorcycle,Passenger,Male,51,1
2019,England,E92000001,Motorcycle,Passenger,Male,52,1
2019,England,E92000001,Motorcycle,Passenger,Male,55,1
2019,England,E92000001,Motorcycle,Passenger,Male,57,1
2019,England,E92000001,Motorcycle,Passenger,Male,58,1
2019,England,E92000001,Motorcycle,Passenger,Male,63,1
2019,England,E92000001,Motorcycle,Passenger,Male,66,1
2019,England,E92000001,Motorcycle,Passenger,Female,Unknown or missing,6
2019,England,E92000001,Motorcycle,Passenger,Female,10,2
2019,England,E92000001,Motorcycle,Passenger,Female,11,1
2019,England,E92000001,Motorcycle,Passenger,Female,13,1
2019,England,E92000001,Motorcycle,Passenger,Female,14,3
2019,England,E92000001,Motorcycle,Passenger,Female,15,6
2019,England,E92000001,Motorcycle,Passenger,Female,16,9
2019,England,E92000001,Motorcycle,Passenger,Female,17,5
2019,England,E92000001,Motorcycle,Passenger,Female,18,8
2019,England,E92000001,Motorcycle,Passenger,Female,19,11
2019,England,E92000001,Motorcycle,Passenger,Female,20,5
2019,England,E92000001,Motorcycle,Passenger,Female,21,7
2019,England,E92000001,Motorcycle,Passenger,Female,22,4
2019,England,E92000001,Motorcycle,Passenger,Female,23,11
2019,England,E92000001,Motorcycle,Passenger,Female,24,9
2019,England,E92000001,Motorcycle,Passenger,Female,25,8
2019,England,E92000001,Motorcycle,Passenger,Female,26,7
2019,England,E92000001,Motorcycle,Passenger,Female,27,5
2019,England,E92000001,Motorcycle,Passenger,Female,28,8
2019,England,E92000001,Motorcycle,Passenger,Female,29,3
2019,England,E92000001,Motorcycle,Passenger,Female,30,4
2019,England,E92000001,Motorcycle,Passenger,Female,31,8
2019,England,E92000001,Motorcycle,Passenger,Female,32,1
2019,England,E92000001,Motorcycle,Passenger,Female,33,4
2019,England,E92000001,Motorcycle,Passenger,Female,34,4
2019,England,E92000001,Motorcycle,Passenger,Female,35,4
2019,England,E92000001,Motorcycle,Passenger,Female,36,2
2019,England,E92000001,Motorcycle,Passenger,Female,37,2
2019,England,E92000001,Motorcycle,Passenger,Female,38,1
2019,England,E92000001,Motorcycle,Passenger,Female,39,2
2019,England,E92000001,Motorcycle,Passenger,Female,40,6
2019,England,E92000001,Motorcycle,Passenger,Female,41,2
2019,England,E92000001,Motorcycle,Passenger,Female,42,6
2019,England,E92000001,Motorcycle,Passenger,Female,43,6
2019,England,E92000001,Motorcycle,Passenger,Female,44,3
2019,England,E92000001,Motorcycle,Passenger,Female,45,5
2019,England,E92000001,Motorcycle,Passenger,Female,46,5
2019,England,E92000001,Motorcycle,Passenger,Female,47,5
2019,England,E92000001,Motorcycle,Passenger,Female,48,3
2019,England,E92000001,Motorcycle,Passenger,Female,49,11
2019,England,E92000001,Motorcycle,Passenger,Female,50,4
2019,England,E92000001,Motorcycle,Passenger,Female,51,3
2019,England,E92000001,Motorcycle,Passenger,Female,52,3
2019,England,E92000001,Motorcycle,Passenger,Female,53,8
2019,England,E92000001,Motorcycle,Passenger,Female,54,8
2019,England,E92000001,Motorcycle,Passenger,Female,55,4
2019,England,E92000001,Motorcycle,Passenger,Female,56,2
2019,England,E92000001,Motorcycle,Passenger,Female,57,8
2019,England,E92000001,Motorcycle,Passenger,Female,58,4
2019,England,E92000001,Motorcycle,Passenger,Female,59,3
2019,England,E92000001,Motorcycle,Passenger,Female,60,3
2019,England,E92000001,Motorcycle,Passenger,Female,61,3
2019,England,E92000001,Motorcycle,Passenger,Female,62,2
2019,England,E92000001,Motorcycle,Passenger,Female,63,2
2019,England,E92000001,Motorcycle,Passenger,Female,64,3
2019,England,E92000001,Motorcycle,Passenger,Female,65,1
2019,England,E92000001,Motorcycle,Passenger,Female,66,1
2019,England,E92000001,Motorcycle,Passenger,Female,67,2
2019,England,E92000001,Motorcycle,Passenger,Female,68,1
2019,England,E92000001,Motorcycle,Passenger,Female,69,3
2019,England,E92000001,Motorcycle,Passenger,Female,70,1
2019,England,E92000001,Motorcycle,Passenger,Female,71,1
2019,England,E92000001,Motorcycle,Passenger,Female,72,1
2019,England,E92000001,Motorcycle,Passenger,Female,74,1
2019,England,E92000001,Motorcycle,Passenger,Female,76,1
2019,England,E92000001,Motorcycle,Passenger,Female,77,1
2019,England,E92000001,Motorcycle,Passenger,Female,78,1
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Unknown,Unknown or missing,15
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Unknown,22,1
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Unknown,25,2
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Unknown,27,1
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Unknown,33,5
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Unknown,35,1
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Unknown,36,2
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Unknown,37,1
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Unknown,38,2
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Unknown,39,1
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Unknown,40,1
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Unknown,47,2
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Unknown,51,1
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Unknown,52,1
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Unknown,61,1
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,Unknown or missing,313
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,13,1
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,14,5
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,15,5
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,16,24
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,17,313
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,18,709
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,19,744
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,20,752
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,21,738
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,22,757
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,23,754
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,24,703
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,25,819
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,26,769
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,27,770
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,28,799
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,29,756
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,30,846
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,31,776
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,32,759
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,33,691
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,34,696
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,35,705
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,36,627
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,37,583
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,38,603
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,39,665
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,40,611
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,41,533
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,42,519
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,43,495
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,44,456
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,45,520
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,46,476
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,47,563
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,48,548
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,49,501
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,50,529
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,51,458
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,52,434
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,53,468
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,54,462
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,55,394
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,56,354
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,57,372
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,58,365
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,59,334
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,60,282
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,61,305
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,62,258
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,63,273
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,64,230
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,65,226
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,66,204
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,67,149
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,68,163
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,69,160
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,70,208
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,71,182
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,72,199
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,73,172
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,74,157
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,75,140
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,76,146
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,77,144
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,78,94
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,79,144
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,80,124
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,81,130
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,82,124
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,83,120
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,84,118
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,85,71
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,86,77
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,87,68
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,88,56
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,89,38
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,90,31
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,91,24
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,92,22
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,93,15
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,94,8
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,95,5
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,96,5
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,97,1
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,98,1
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,Unknown or missing,192
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,15,1
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,16,1
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,17,191
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,18,502
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,19,493
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,20,585
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,21,602
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,22,611
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,23,593
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,24,678
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,25,659
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,26,691
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,27,641
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,28,623
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,29,666
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,30,620
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,31,598
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,32,620
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,33,610
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,34,559
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,35,547
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,36,483
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,37,512
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,38,523
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,39,538
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,40,496
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,41,443
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,42,417
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,43,412
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,44,407
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,45,442
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,46,426
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,47,409
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,48,442
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,49,430
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,50,478
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,51,427
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,52,419
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,53,403
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,54,391
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,55,377
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,56,344
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,57,316
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,58,349
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,59,267
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,60,267
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,61,220
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,62,231
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,63,212
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,64,194
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,65,162
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,66,163
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,67,151
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,68,140
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,69,144
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,70,160
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,71,144
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,72,160
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,73,125
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,74,129
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,75,110
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,76,110
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,77,92
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,78,75
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,79,121
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,80,79
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,81,87
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,82,78
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,83,77
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,84,65
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,85,40
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,86,42
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,87,40
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,88,23
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,89,23
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,90,22
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,91,12
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,92,7
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,93,7
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,94,7
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,95,2
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,98,1
2019,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Female,101,1
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Unknown,Unknown or missing,490
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Unknown,0,4
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Unknown,1,1
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Unknown,2,4
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Unknown,3,3
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Unknown,4,3
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Unknown,5,1
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Unknown,6,1
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Unknown,7,4
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Unknown,8,2
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Unknown,9,2
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Unknown,10,1
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Unknown,12,1
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Unknown,13,4
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Unknown,15,2
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Unknown,18,1
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Unknown,19,3
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Unknown,20,2
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Unknown,21,1
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Unknown,23,2
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Unknown,26,1
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Unknown,27,1
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Unknown,28,1
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Unknown,29,21
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Unknown,35,1
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Unknown,36,1
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Unknown,39,1
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Unknown,42,1
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Unknown,44,3
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Unknown,54,1
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Unknown,59,1
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,Unknown or missing,388
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,0,67
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,1,107
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,2,123
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,3,113
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,4,146
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,5,119
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,6,168
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,7,178
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,8,182
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,9,188
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,10,171
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,11,181
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,12,165
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,13,164
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,14,145
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,15,144
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,16,183
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,17,408
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,18,423
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,19,356
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,20,405
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,21,284
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,22,280
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,23,237
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,24,262
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,25,238
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,26,211
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,27,192
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,28,185
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,29,173
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,30,218
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,31,150
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,32,149
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,33,134
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,34,111
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,35,134
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,36,110
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,37,100
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,38,84
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,39,98
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,40,69
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,41,71
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,42,77
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,43,73
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,44,74
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,45,63
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,46,52
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,47,59
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,48,66
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,49,51
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,50,76
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,51,59
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,52,59
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,53,59
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,54,60
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,55,46
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,56,49
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,57,44
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,58,50
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,59,34
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,60,39
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,61,40
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,62,34
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,63,38
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,64,22
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,65,35
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,66,23
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,67,24
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,68,21
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,69,25
2019,England,E92000001,Car (Includes taxis and minibus),Passenger,Male,70,22
